Passage_ID,Novel,Text,Allusion_Type,Biblical_Source,Allusion_Function,Confidence_Level,Analysis_Notes,Annotator,Timestamp,label
94,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Temitayo,2025-12-07T09:01:24.252Z,1
95,Song of Solomon (1977),Magdalene,Character_Reference,Magdalene,Characterization,85,,Temitayo,2025-12-07T09:01:40.459Z,1
96,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Temitayo,2025-12-07T09:01:53.360Z,1
97,Song of Solomon (1977),job,No_Allusion,Job,,90,,Temitayo,2025-12-07T09:02:06.307Z,0
98,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Temitayo,2025-12-07T09:02:22.809Z,1
99,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Temitayo,2025-12-07T09:02:32.697Z,1
100,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Temitayo,2025-12-07T09:02:45.764Z,1
102,The Bluest Eye (1970),Jesus,Character_Reference,Jesus,Narrative_Structure,85,,Temitayo,2025-12-07T09:03:14.236Z,1
101,Jazz (1992),hope,Thematic_Reference,Hope,Thematic_Development,80,,Temitayo,2025-12-07T09:03:31.920Z,1
103,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Temitayo,2025-12-07T09:03:45.735Z,1
104,The Bluest Eye (1970),faith,Thematic_Reference,Faith,Thematic_Development,80,,Temitayo,2025-12-07T09:04:01.277Z,1
105,Paradise (1998),Paul,Thematic_Reference,Paul,Narrative_Structure,85,,Temitayo,2025-12-07T09:04:16.132Z,1
314,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Temitayo,2025-12-07T09:04:40.083Z,1
313,Song of Solomon (1977),Mary,Character_Reference,Mary,Characterization,85,,Temitayo,2025-12-07T09:04:55.760Z,1
312,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Temitayo,2025-12-07T09:05:09.585Z,1
315,A Mercy (2008),Job,Thematic_Reference,Job,Thematic_Development,90,,Temitayo,2025-12-07T09:05:27.753Z,1
316,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Temitayo,2025-12-07T09:05:41.914Z,1
317,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Temitayo,2025-12-07T09:05:54.716Z,1
318,Sula (1973),Jude,Character_Reference,Jude,Characterization,90,,Temitayo,2025-12-07T09:06:11.269Z,1
161,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Temitayo,2025-12-07T09:06:28.489Z,1
160,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Temitayo,2025-12-07T09:06:38.159Z,1
162,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Temitayo,2025-12-07T09:06:50.747Z,1
163,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Temitayo,2025-12-07T09:07:02.890Z,1
